GeneID,meanExpr,log2FC,log2FC SE,p-value,adj. p-value
C1QC,633.486895402827,2.24633082410076,0.963515796427067,0.000523964254113724,0.0315691241578029
SHISA6,782.031126701863,1.51127284604898,0.62491726765854,0.00052542595747722,0.0315691241578029
TICAM1,202.044790683715,0.774090142838942,0.295229109843749,0.000528295692052472,0.0315691241578029
CD74,2383.06845742719,1.23645933636954,0.494942388241836,0.000529767692396974,0.0315691241578029
MSN,1900.81888887515,1.38748991318677,0.565220718058367,0.000534200958857221,0.0315691241578029
BCAR3,265.055036605329,1.15030481535779,0.466565667813961,0.000534219063462497,0.0315691241578029
RASSF5,215.952662833826,-0.778944710004047,0.298838332575639,0.000534315218467751,0.0315691241578029
LGI4,798.480535100213,0.775605574900122,0.297589175289943,0.000536314630823929,0.0315776116197231
FCGR1CP,37.9894737416744,2.39192189883682,1.03110410888936,0.000542199302812809,0.0318140115057336
PAPPA2,41.4031671321874,-1.33426911133526,0.544805650825974,0.000544859974298651,0.0318602657136283
FCGR3B,27.899088369326,2.11692580095848,0.907627223804747,0.000550449757763839,0.0320768941031147
CEP83,275.448407434892,-0.599110705545941,0.219767617310133,0.000553218719885605,0.032128224360319
ADAMTS2,38.1027840932278,1.39151267074755,0.575935609045383,0.000565013801009395,0.032701615095156
IGF2BP2,12.3865262134093,1.92449632764813,0.831268195895156,0.000568932062245256,0.0327080684632281
LOC105379524,20.8754355268958,2.23232115063602,0.965911585046651,0.000570284077612828,0.0327080684632281
HSPG2,105.290923274916,1.17380516358608,0.483312886872911,0.000570891886082437,0.0327080684632281
LYN,255.615929941413,1.39919326737908,0.583952749638292,0.000573476641176975,0.0327459010948571
WEE1,36.2291483721017,1.04352328309681,0.424966958215267,0.000581528049382713,0.0330366624831134
TEAD4,27.5427897705071,2.12138511318009,0.929387560226077,0.000582451736303127,0.0330366624831134
FOS,984.86497979445,2.32069150605381,1.02598692143617,0.000591992032143778,0.0334013119140157
OTOGL,32.9374198059182,-1.19344471258043,0.496073828655843,0.000592806546663889,0.0334013119140157
H2AJ,91.7771836474719,1.00224752323354,0.410601247179015,0.000614790150617263,0.0344552599951585
CIC,2051.0043835904,0.581881494414926,0.216223859769844,0.000615561767661505,0.0344552599951585
HES4,115.715015405211,-0.862198310492222,0.345573202981375,0.000621204278841516,0.0345664658519102
FAM229A,15.8583231276368,1.38011429999901,0.585152896439131,0.000621611339367919,0.0345664658519102
MAP3K20,365.532567658893,0.850076011662939,0.339851012749646,0.000630435692183468,0.0349426826373697
TRHDE,609.206884087441,-0.83805207738306,0.334431582755,0.000632483912336029,0.0349426826373697
PNRC1,889.258409323416,0.748518755781084,0.292701021047538,0.000637010346524476,0.035078861024144
HAMP,53.4422989931097,2.81074527396153,1.28564668692907,0.000639747350169745,0.0351001048474489
BCL11A,752.296505599561,-0.45117125682796,0.159178021326367,0.000645726199834702,0.0351001048474489
MYSM1,195.639718039464,-1.08301432669137,0.450024872634451,0.00064611805450212,0.0351001048474489
RHOBTB3,3206.51717452881,1.42710307516841,0.602478182067142,0.000647648296280519,0.0351001048474489
PHEX,33.9348069316954,1.16255674683321,0.489320844856455,0.000647709974265335,0.0351001048474489
TBC1D2,39.355877656815,0.954375774981107,0.393444113501193,0.000657182017801687,0.0355003467140111
AHCYL1,9318.4036604248,1.19064028183412,0.497352384013018,0.000661559914656746,0.0356237452778455
FAM200B,661.350527115683,0.454976574315147,0.161172870479175,0.000664357027853278,0.0356246819408469
C4A,504.082864134617,2.21425484160254,1.00267679148281,0.000665975403748014,0.0356246819408469
PTH2R,62.5766474432865,-1.60362156494253,0.701993908545065,0.000667858106436893,0.0356246819408469
NEMP2,67.843346942939,-0.877091231191409,0.354685655296557,0.000674681961405268,0.0358762132977251
HLA-DRA,551.425171555841,1.30496130224137,0.557524375537606,0.000679704345033363,0.0360306826638246
ZNF468,95.6796472100117,0.890459801561137,0.361027543271389,0.000682986461675671,0.0360922286704137
VIP,378.968384930599,-1.12433306965654,0.476048933920392,0.000686108049363417,0.0361449367429347
NEK2,30.5811189014058,-1.75419079985022,0.76927767406359,0.000694231964068408,0.0364600342610742
C4B,483.122840221982,2.19150808444914,1.0023716403101,0.000700277639252719,0.0366643824908439
LOC112268313,1095.80290944612,3.26151449437257,1.58936888461905,0.000703799742575712,0.0367357558885531
CACNA1G-AS1,14.4802369419871,-1.41376386565699,0.602516011050979,0.000713893700994887,0.0370714060137747
TBKBP1,741.813024515285,0.739721975816898,0.293879095708465,0.000714587516015403,0.0370714060137747
SLC36A1,290.987036193658,-1.18732629564736,0.510849601520074,0.000722462587396623,0.0373660285323433
LINC02939,16.1772520757944,1.26778934172448,0.548368876770756,0.000731515358833786,0.0374673221872723
LOC105378604,15.6407418010545,1.63165821963506,0.729355861863304,0.000733408779156444,0.0374673221872723
BCAM,535.82608070613,0.987002265356547,0.414051266567454,0.000735801800353293,0.0374673221872723
HCG17,15.6309573268957,-1.23515430348029,0.5206063560297,0.000736015641159701,0.0374673221872723
SEC24D,205.006026852005,-0.671749171857289,0.262978860484422,0.000738137728522787,0.0374673221872723
BTG1,690.071957384931,0.79379218566005,0.321239776052762,0.000739445437567629,0.0374673221872723
RBM5,471.287586422661,-0.699561731540266,0.276509833046373,0.000739834288606223,0.0374673221872723
EFNA4,9.12464478092368,1.56045098955528,0.678752505143674,0.000746283822287527,NA
CDCA5,61.4964239713714,-0.932923011523734,0.387239097788742,0.000749864724988071,0.0377226893686992
CPNE9,161.874726293038,-1.20525851104548,0.523391580296485,0.000750109173252262,0.0377226893686992
FAS,80.0660532400037,1.1288610087935,0.481886943812061,0.000751527485659909,0.0377226893686992
LOC107986123,20.9673002818804,-1.50054509020173,0.657238453297733,0.000753950194167979,0.0377329897175363
TMIGD3,79.1761537285426,1.51820923042294,0.677797915605984,0.000763572710864528,0.038102502193756
DTNA,6690.23689046182,1.0919905175451,0.464248967950643,0.00077179882606463,0.0381922772843299
TMEFF1,578.799697776589,-0.509445011098433,0.188907132285577,0.000772029485048526,0.0381922772843299
FCGR1BP,45.7124511629829,2.08014761184325,0.95679952793841,0.000772454911813446,0.0381922772843299
LTBP1,215.897350559789,1.28198376022341,0.563033014844208,0.000774496607617073,0.0381922772843299
GCC2,1199.39905606516,-0.734748620049929,0.29677593962878,0.000779130015820314,0.0381922772843299
C1QB,650.384418796232,2.11266320519766,0.979780047552758,0.000780742167856685,0.0381922772843299
RASAL1,959.435603716897,-0.519561626486071,0.193773453150266,0.000781083244884038,0.0381922772843299
BAG3,2124.007698791,2.82370999031854,1.36791615393548,0.000786850265655656,0.0383014293459212
OCA2,32.5839459837678,-1.08350821529871,0.45911433008683,0.000791625866152928,0.0383014293459212
NANOS1,117.997582088137,0.813994448965275,0.336537391387885,0.000792586178498142,0.0383014293459212
RUNX1,59.773003448007,1.64816555008115,0.744962292553626,0.000793895453386729,0.0383014293459212
ZIC5,65.5128899120788,1.1919744662111,0.527187546183337,0.000794570084573942,0.0383014293459212
CFAP58-DT,75.8311935568793,0.992334604597813,0.425784164478216,0.000802215421304649,0.0385607277088133
MTG1,398.61466168347,-0.642999030077686,0.253007702703535,0.000812190308247996,0.0388107722726366
ARPP19,11264.7146383898,-0.696259411533861,0.279507811325805,0.000816091289150855,0.0388107722726366
C1R,439.169979696747,1.53516996870218,0.695577660012586,0.000816398825591546,0.0388107722726366
ADRA2A,138.62009471839,-0.973326573130225,0.416251715504113,0.000817614066593528,0.0388107722726366
CXADR,735.535401939231,-0.530440611404601,0.200195469670462,0.000820941280525502,0.0388107722726366
TULP3,187.133669153193,1.20011986067561,0.530675394798051,0.000821102375302609,0.0388107722726366
THY1,12276.1763741231,-0.640875419926235,0.253277348518467,0.00083145840284734,0.0390878719052013
HS3ST3B1,58.6771048605386,2.19294264136243,1.03425120838729,0.000834915842045526,0.0390878719052013
DHCR24,3639.04792785459,-1.00291809519201,0.430370513925484,0.000835054468272032,0.0390878719052013
C1QA,502.4986241609,2.15363624728443,1.02048159933611,0.000836153348230681,0.0390878719052013
LGALS3,573.267515674406,1.25952358970326,0.561262405922172,0.000841859286269239,0.0392467879867325
MFAP4,37.4431972050707,0.991956891953359,0.422147985270383,0.000848730388000823,0.0394590062355792
PLBD1,16.6758231169322,1.43249719497292,0.635917667939421,0.000854239880589885,0.039595984282146
ADRB2,43.6216951681799,1.63139188000153,0.756868832477588,0.000856330642679228,0.039595984282146
SLC44A3-AS1,42.0864090104331,1.25692045735774,0.564046989058721,0.000863487911642597,0.0398187271124944
EXPH5,53.9006670438865,-1.14950065634403,0.50674019679394,0.000867765488861934,0.0399078312391207
HVCN1,150.8801288653,1.60852316438015,0.750136779998365,0.000878332784843634,0.0402576950781336
NPL,135.909958138716,1.07364472646421,0.474779576220022,0.000880104758407716,0.0402576950781336
GPR26,387.563979292619,-0.908298558040409,0.391459199137459,0.000909194529453565,0.0414768206787717
SV2B,6668.20151844154,-1.16292186077578,0.529434843628561,0.0009247032024469,0.0420452955929606
MSANTD3-TMEFF1,594.305427119738,-0.47675880483849,0.178265586486658,0.000926597663808193,0.0420452955929606
ZFP36L1,1523.75570418189,1.36714495782864,0.619655576883189,0.000929604667179563,0.0420695558955517
CDK2,34.1243673508467,1.29562954500812,0.596223549506013,0.000932314822311407,0.0420802891683048
SYTL1,32.0356781736407,1.6954950911774,0.80062550793159,0.000949519754375862,0.0425918884828408
CYP1A1,18.3789803662744,-1.6060384967288,0.737218892064905,0.000951556021218047,0.0425918884828408
TGFBI,35.6308214594149,1.52833579313622,0.706658337981922,0.00095548074365797,0.0425918884828408
LTBR,110.459413995798,1.13215309746249,0.510710318095854,0.000956075829331911,0.0425918884828408
NPPA,56.6213041934982,-1.34190819561286,0.618162400743653,0.000956164868385353,0.0425918884828408
APOL6,277.03555983226,1.38660420532967,0.645934599040743,0.000969452674739637,0.0430710358051427
BCL6,759.623216150074,0.759261167958652,0.31890805832178,0.000973097384125814,0.0430888407038219
FRAS1,160.234802600172,-1.11307404544821,0.502083084671606,0.000974917940231043,0.0430888407038219
IGDCC4,199.664765291953,1.35861122847211,0.63358835060625,0.000986485399971978,0.0433162105585111
CH25H,24.4161216499817,1.61918584592793,0.762359146747,0.000988609435965598,0.0433162105585111
RERG,329.573820830804,0.974156679699706,0.431196305976525,0.000989815548236929,0.0433162105585111
DDX60L,38.9567202676199,1.01377065036973,0.451895374462527,0.000990244822946687,0.0433162105585111
KCNJ2,81.8673741173407,-0.779629036338564,0.332872686006055,0.000998045362727452,0.0435454869030008
TAL1,67.3480203143436,1.26747739084383,0.584770987873142,0.00100142541380211,0.0435472046574834
LINC01301,97.235103487244,1.40348614798367,0.659504639830815,0.00100320311622787,0.0435472046574834
CAMK2B,5149.60846766499,-0.55510544872,0.218197792398731,0.00102267322416653,0.0442794086066607
PARD3B,163.338919979152,1.10297076476848,0.505330496325195,0.00103634087144951,0.0446459980764233
SLC16A9,248.509225130465,1.3820972415507,0.655075704509807,0.00103638747297762,0.0446459980764233
AOC3,24.2622610933054,1.71816447609376,0.828336050990693,0.00104115008060493,0.0446920708719251
DDIT4L,151.741209775279,1.33746716786624,0.63236981636886,0.00104283404814848,0.0446920708719251
RBPMS,69.7069094273818,1.45705557088281,0.699056475747947,0.0010458938837613,0.0446920708719251
ANKRD24,411.651882127235,-0.73483497295956,0.310908558921658,0.00104796287481771,0.0446920708719251
EGR1,987.947374549148,-0.979559682576915,0.43781846738488,0.00105699137665734,0.0449644131630031
GPX7,35.0253218470807,0.848154598455825,0.371627775735849,0.00107210967752092,0.0454613517023456
C2CD4C,614.743874890544,-0.536204810177772,0.211004168375251,0.00107456067540065,0.0454613517023456
SMPD3,278.078341872879,-1.02579980593866,0.467335976482135,0.00107687190912849,0.0454613517023456
OXTR,321.547577117025,2.14803409459539,1.09072939717172,0.00108036313621439,0.0454613517023456
PAXIP1-AS2,48.0628016803074,0.836543878264028,0.36811145926614,0.00108314900569556,0.0454613517023456
PKP1,85.2520795116445,2.24736887566932,1.14632154367801,0.00108566684196616,0.0454613517023456
LSM6,129.890581782288,0.685484048102858,0.287207857163863,0.00108737483209066,0.0454613517023456
ST8SIA5-DT,55.455774174464,-0.961266535296601,0.429996045809324,0.00109353132424379,0.0456066887581675
RNASE4,63.5460573214659,1.28818007343809,0.614185713703609,0.00109877871047929,0.045713492756762
MDK,212.585307456771,1.72694602160074,0.855887335360057,0.00110344475687044,0.0457377910351022
NOL4L,721.748272945089,-0.569129658572647,0.228347886905046,0.00110647428196998,0.0457377910351022
PEX5L,2349.5142783063,-1.11170614830111,0.518283606925071,0.00110742653423026,0.0457377910351022
PDE7A,125.295911516523,-0.714699106553947,0.303719469608246,0.00112874511488937,0.0465053919490496
CLU,69079.5667285072,1.11895302780382,0.503909996971262,0.00113438718993618,0.0466249575457828
IL12RB2,108.818916290789,-1.32412896380627,0.635911719816683,0.00114299343391429,0.0468654849915314
PIM1,173.453943241034,1.20288207690267,0.56693807749952,0.00114805606991057,0.0469599088596111
PRDM2,1476.14991848252,-0.860853841128409,0.381946997586392,0.00116000747466593,0.0472882313537884
SCIN,88.2195528641999,1.87737645945461,0.950559910900678,0.0011616408501342,0.0472882313537884
SPRNP1,41.2337366148453,-1.29674873088235,0.615433017165185,0.00116525557754884,0.0473221692304799
PLSCR4,788.945904614002,1.27363454479968,0.61192659906565,0.00117654248412522,0.0476479891922405
CARHSP1,639.373860244196,1.23058482118249,0.588238583463651,0.00117887890514417,0.0476479891922405
LCP1,229.857536948787,1.51346061004533,0.747164119599434,0.00119437041027254,0.048113945517864
LOC100996664,15.3508439889965,1.18926029711787,0.562238386035952,0.00119606246791587,0.048113945517864
EGR4,151.77280205085,-0.888865087039835,0.401800361173547,0.00121169734984922,0.0485276321434268
RAB40C,721.156623346656,-0.705339055767565,0.303435213335084,0.00121205005059687,0.0485276321434268
SERPINB1,130.788389092259,0.9438344637106,0.435994589923539,0.00121825676991985,0.0485940178074605
TMEM271,526.221407234173,-0.414088973557089,0.155106727459848,0.00122083337466462,0.0485940178074605
LOC105370917,47.2126717764132,-1.39341355372409,0.677505908994732,0.00122227548316838,0.0485940178074605
BTNL9,69.0400714578199,-1.31914849703012,0.642675567828952,0.00123251636294236,0.0488150204775325
MYCBP,36.7608770296119,1.00179939681829,0.470345794949457,0.00124372281568583,0.0488150204775325
NFATC1,71.3552058984596,1.20109874737196,0.584220842124662,0.00124394863775721,0.0488150204775325
HEBP2,314.658423389719,1.40327256631329,0.694882760312502,0.00124454955296788,0.0488150204775325
ANKRD26,204.271159939119,-0.749070099756267,0.328482958303252,0.00124831532068828,0.0488150204775325
RPL5,4818.24599065359,0.628584788775421,0.263533638426651,0.00125068683645738,0.0488150204775325
RAB15,1899.011159359,-0.714169499273112,0.310527623884028,0.00125088399847201,0.0488150204775325
GBP3,72.0961728877303,1.64817107815826,0.837172183387017,0.00125383915619542,0.0488150204775325
TRIB2,954.988544311279,-0.474508949867588,0.185086090772386,0.00125395126081783,0.0488150204775325
NUP43,209.843446026652,0.474824787977758,0.184920588720897,0.00125652203626935,0.0488150204775325
KCNK1,1354.91382525515,-0.835674157612762,0.373103718063311,0.00127510968242213,0.0493968074131816
SYNGR3,2215.48423704694,-0.538583270299792,0.218145460235172,0.00127730343569581,0.0493968074131816
MT1L,30.032593720357,1.42914413568246,0.730842173574604,0.00129005939692956,0.0496379097381794
LARP6,1043.62441347986,-0.473886403205421,0.185404884386237,0.001292013444245,0.0496379097381794
SQLE,623.380658516988,-0.782686752394323,0.349697044816567,0.00129228925799327,0.0496379097381794
RACGAP1,152.553863496513,-0.478900535575771,0.18808895376659,0.0013036037759671,0.0499597339005772
H2BC18,10.662475597705,1.26372537340915,0.603068331106288,0.00131021427518081,0.0501002384415208
SCN5A,35.7716753777803,-1.34314040324783,0.665351008748914,0.00133756381190644,0.0509963038827497
LOC100129540,69.5226662702546,-1.28623762545517,0.635611241674205,0.00133964197435291,0.0509963038827497
BDNF,264.731054677281,-0.772483940277421,0.345946003285251,0.00134596905961731,0.0511227891036789
