ID,Description,NGenes,Direction,PValue,FDR
WP4564,Neural crest cell migration during development,32,Up,0.8688334702472273,0.9739904481192555
WP4481,Resistin as a regulator of inflammation,27,Down,0.8702461304779399,0.9739904481192555
WP560,TGF beta receptor signaling,51,Down,0.8724241337170009,0.9739904481192555
WP5269,Genetic causes of porto sinusoidal vascular disease,28,Down,0.8734440005608592,0.9739904481192555
WP24,Peptide GPCRs,28,Up,0.8738477682422053,0.9739904481192555
WP4241,Type 2 papillary renal cell carcinoma,34,Down,0.8780272930130737,0.9766550588628538
WP5078,T cell modulation and desmoplasia in pancreatic cancer,34,Up,0.8790085873957337,0.9766550588628538
WP4962,Airway smooth muscle cell contraction,13,Up,0.880365123482009,0.9766550588628538
WP3931,Embryonic stem cell pluripotency pathways,101,Up,0.8847879722748366,0.9783605061574103
WP2636,Common pathways underlying drug addiction,35,Down,0.8858911334815984,0.9783605061574103
WP170,Nuclear receptors,30,Up,0.8860471785962687,0.9783605061574103
WP4928,MAPK pathway in congenital thyroid cancer,16,Down,0.889718776947622,0.9783605061574103
WP5114,Nucleotide excision repair in xeroderma pigmentosum,68,Up,0.8898405653403645,0.9783605061574103
WP477,Cytoplasmic ribosomal proteins,87,Up,0.8904262794782829,0.9783605061574103
WP2036,TNF related weak inducer of apoptosis TWEAK signaling,37,Down,0.8974869525795042,0.9783605061574103
WP5272,LDL influence on CD14 and TLR4,20,Down,0.9023457525308837,0.9783605061574103
WP5231,Hippocampal synaptogenesis and neurogenesis,22,Up,0.9035161304026047,0.9783605061574103
WP1422,Sphingolipid pathway,28,Up,0.9040503584558417,0.9783605061574103
WP4900,Purinergic signaling,21,Down,0.9041772950786164,0.9783605061574103
WP4767,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,27,Down,0.9042278932957282,0.9783605061574103
WP5365,4p16 3 copy number variation,31,Up,0.9060829904592976,0.9783605061574103
WP3869,Cannabinoid receptor signaling,24,Down,0.9075999147386324,0.9783605061574103
WP1403,AMP activated protein kinase signaling,60,Down,0.9093668081243924,0.9783605061574103
WP3414,Initiation of transcription and translation elongation at the HIV 1 LTR,31,Down,0.9103193655046433,0.9783605061574103
WP5300,TROP2 regulatory signaling,43,Up,0.912660469224398,0.9783605061574103
WP732,Serotonin receptor 2 and ELK SRF GATA4 signaling,18,Up,0.9137462756238623,0.9783605061574103
WP5039,SARS CoV 2 innate immunity evasion and cell specific immune response,44,Down,0.9139291091606573,0.9783605061574103
WP357,Fatty acid biosynthesis,21,Up,0.9139770855456564,0.9783605061574103
WP4947,Nitric oxide metabolism in cystic fibrosis,12,Down,0.9154945231123244,0.9783605061574103
WP5500,Bempedoic acid therapy in atherosclerosis and metabolic syndrome,22,Up,0.9173607551131555,0.9783605061574103
WP3646,Hepatitis C and hepatocellular carcinoma,47,Up,0.9191788059902768,0.9783605061574103
WP4758,Nephrotic syndrome,36,Up,0.9195402619518869,0.9783605061574103
WP4565,Neural crest cell migration in cancer,35,Up,0.9205949695392188,0.9783605061574103
WP428,Wnt signaling,105,Up,0.9226998408036688,0.9783605061574103
WP1530,miRNA regulation of DNA damage response,69,Up,0.923687255051179,0.9783605061574103
WP4483,Relationship between inflammation COX 2 and EGFR,21,Down,0.9247344283080425,0.9783605061574103
WP5424,Omega 6 fatty acids in senescence,40,Up,0.9259298285189326,0.9783605061574103
WP2526,PDGF pathway,39,Down,0.9267956303096929,0.9783605061574103
WP5362,TAR syndrome,54,Up,0.9269708347030823,0.9783605061574103
WP5121,Sphingolipid metabolism in senescence,26,Up,0.9273479570155202,0.9783605061574103
WP195,IL1 signaling,52,Down,0.9281649295497192,0.9783605061574103
WP536,Calcium regulation in cardiac cells,134,Down,0.9287534945775979,0.9783605061574103
WP3630,NAD metabolism sirtuins and aging,10,Up,0.9341870869223192,0.9825309238614949
WP383,Striated muscle contraction pathway,35,Up,0.937659562077358,0.9825309238614949
WP2875,Constitutive androstane receptor pathway,20,Down,0.9382080595559918,0.9825309238614949
WP4216,Chromosomal and microsatellite instability in colorectal cancer,72,Down,0.9382478399691458,0.9825309238614949
WP5283,Chronic hyperglycemia impairment of neuron function,34,Down,0.9403728637365056,0.9830491617497835
WP100,Glutathione metabolism,18,Down,0.9418434840112684,0.9830491617497835
WP4747,Netrin UNC5B signaling,46,Up,0.9441542414728327,0.9830491617497835
WP286,IL3 signaling,39,Down,0.9442810257934541,0.9830491617497835
WP3967,miR 509 3p alteration of YAP1 ECM axis,17,Down,0.951368702998832,0.9889777146839981
WP673,ErbB signaling,85,Up,0.9527622225241175,0.9889783303978412
WP5372,Involvement of secretase in neurodegenerative diseases,17,Up,0.9548478713485914,0.9896963338065693
WP2371,Parkinson 39 s disease pathway,38,Up,0.9593903321887016,0.9909550862986949
WP2431,Spinal cord injury,87,Down,0.9599729379918454,0.9909550862986949
WP716,Vitamin A and carotenoid metabolism,28,Up,0.9602494357373268,0.9909550862986949
WP5085,Vasopressin regulated water reabsorption,39,Up,0.9629886624804933,0.9911615367937414
WP5420,ADHD and autism ASD pathways,288,Down,0.9650630014347827,0.9911615367937414
WP127,IL5 signaling,32,Up,0.9655118812181787,0.9911615367937414
WP702,Metapathway biotransformation Phase I and II,118,Down,0.968123750552701,0.9911615367937414
WP4298,Acute viral myocarditis,67,Down,0.968725942166907,0.9911615367937414
WP3678,Amplification and expansion of oncogenic pathways as metastatic traits,15,Down,0.9688255021617698,0.9911615367937414
WP3932,Focal adhesion PI3K Akt mTOR signaling,251,Up,0.972058906593557,0.9916557675222318
WP4685,Melanoma,65,Up,0.974067476905406,0.9916557675222318
WP53,ID signaling,13,Down,0.9743637596135613,0.9916557675222318
WP4263,Pancreatic adenocarcinoma pathway,86,Down,0.9748953883528421,0.9916557675222318
WP2583,T cell receptor and co stimulatory signaling,20,Up,0.9785864487354256,0.9919011398547068
WP5182,Pro survival signaling of neuroprotectin D1,14,Up,0.9786681854538042,0.9919011398547068
WP4210,Tryptophan catabolism leading to NAD production,15,Down,0.9793277451241543,0.9919011398547068
WP1541,Energy metabolism,45,Up,0.9844786739689038,0.9956978041565836
WP5033,Genes associated with the development of rheumatoid arthritis,10,Down,0.9861031028632112,0.99592205267835
WP3680,Physico chemical features and toxicity associated pathways,60,Up,0.9923985685064647,0.9993297867887422
WP3844,PI3K AKT mTOR signaling and therapeutic opportunities in prostate cancer,31,Down,0.99331225168183,0.9993297867887422
WP5373,Osteoarthritic chondrocyte hypertrophy,44,Down,0.9937535237987107,0.9993297867887422
WP2034,Leptin signaling,70,Up,0.9951072665628742,0.9993297867887422
WP49,IL2 signaling,34,Down,0.9979350289143163,0.9997930207623162
WP4560,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,18,Up,0.9992988499537172,0.9997930207623162
WP299,Nuclear receptors in lipid metabolism and toxicity,20,Down,0.9997930207623162,0.9997930207623162
