ID,Description,NES,pval,padj,size,leadingEdge
WP2003,miR targeted genes in leukocytes,1.2384346207073087,0.09289617486338798,0.3659077109896782,125,PHC2;USP1;CSRP1;CEBPB;CTNNB1;TYMS;HNRNPM;MRC2;LMNB2;ZEB1;NELFCD;MAP3K8;TUBA1A;CTSC;PTRH1;G6PD;SLC7A11;HMGA1;HMOX1;ARHGDIA;MATR3;PLXND1;TXNRD1;ACP2;TMEM109;ADAR;UNC93B1;TXN2;DDX5;SCYL1;YWHAQ;GAK
WP5495,Targeting YAP in pancreatic ductal adenocarcinoma PDAC,-1.4106723523358022,0.09475806451612903,0.37117937978969884,24,PRKAA2;HMGCR;PRKAB2;CCN1;CCN2;STK3;YAP1;RHOD;LATS1
WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,-1.4010524485695586,0.096579476861167,0.37574194460146976,25,LTBP2;TGFBR3;SERPINE1;FBN2;FBN1;POSTN;LTBP1;CCN2
WP15,Selenium micronutrient network,-1.287207700378261,0.09698275862068965,0.37574194460146976,67,PTGS2;FGB;SELENOP;SERPINA3;FGG;SERPINE1;FGA;SELENOI;LDLR;APOA1;F2;SELENOK;SELENOT;TXNRD3;INSR;SELENOM;SELENOW;RFK;SELENOS;SOD2;PRDX5;ALB;PNPO;PLG
WP5424,Omega 6 fatty acids in senescence,-1.3375615340736051,0.09791666666666667,0.3772984601449275,40,PTGS2;HPGD;RB1;PTGES;SLCO2A1;SERPINE1;ALDH1A1;ALOX15;CDKN1A
WP1528,Physiological and pathological hypertrophy of the heart,-1.3914013258219153,0.09879032258064516,0.3780325246600907,24,FOS;PRKCB;IL6ST;PPP3CA;AGT;MAP2K3
WP2839,Hair follicle development organogenesis stage 2 of 3,-1.3610251797571842,0.09917355371900827,0.3780325246600907,30,CDH1;SHH;INHBA;FGF1;CCND2;PDGFA;ITGB1;TP63;WNT5A;BMP4
WP4726,Sphingolipid metabolism integrated pathway,-1.3868927579953954,0.10080645161290322,0.3801690116678106,24,SGMS2;SPTLC2;PLPP1;CERS6;ASAH1;UGCG;SGPP1;SGPP2
WP5102,Familial partial lipodystrophy,-1.3840876662184676,0.1006036217303823,0.3801690116678106,25,GATA3;CEBPA;PPARA;KLF5;KLF9;PIK3CA
WP2023,Cell differentiation expanded index,1.378052408644145,0.10331384015594541,0.38350530194013244,13,RUNX2;EZH2;SOX2;ID2;SRF;MEF2D;HDAC5
WP4542,Leukocyte intrinsic Hippo pathway functions,-1.346934249844328,0.10330578512396695,0.38350530194013244,30,PRDM1;STK38L;RAP1A;FOXO1;NDRG1;STK3;YAP1;RASSF5;LATS1;FOXO4;TEAD1;WWTR1;FOXO6;MAPK14;FOXO3
WP428,Wnt signaling,-1.2569078528070543,0.1031390134529148,0.38350530194013244,108,WNT7A;SFRP5;WNT10A;CAMK2B;DKK2;WNT2;CCND2;DAAM1;NFATC2;FZD6;PRKCB;CAMK2A;PPP3CA;WNT6;DKK1;ROR1;FZD5;WNT11;WNT7B;WNT5A;GSK3B;CXXC4
WP4816,TGF beta receptor signaling in skeletal dysplasias,-1.290837592944325,0.10438413361169102,0.3854601600556716,53,ITGB6;FOS;INHBA;SPP1;TGFBR3;SERPINE1;FBN1;STAT1;LTBP1;LEFTY2;EGF
WP5193,Cholesterol synthesis disorders,-1.393992478194489,0.10493827160493827,0.38549862470415147,17,HMGCR;HMGCS1;MSMO1;CYP51A1;DHCR24;SQLE;DHCR7
WP2828,Bladder cancer,-1.2948079151465868,0.10570824524312897,0.38632549421329093,39,PIK3R1;MMP9;CDH1;RB1;MDM2;VEGFA;EGF;MMP2;CDKN2A;HBEGF;CDKN1A
WP3874,Canonical and non canonical TGF B signaling,-1.3812822858549023,0.10699588477366255,0.38902606310013715,17,BMP1;LOXL1;LOXL4;BMPR2;TGFB1;LOX;MAPK14;MAPK8;LOXL2;SMAD2
WP2857,Mesodermal commitment pathway,-1.2285550510720586,0.10786516853932585,0.39018573721623484,139,TBX3;HNF4A;HAND1;GATA3;INHBA;GRHL2;CUL4B;PITX2;FOXA1;GATA6;KLF5;MACF1;KDM6A;SESN1;BMPR2;RGS10;FOXA2;DKK1;LEFTY2;FZD5;ADAM19;ARL4A;ACVR1;SLC2A12;ASCC3;YAP1;BMP4;NOG;TBX1;CCDC6;LATS1;TET1
WP3853,ERK pathway in Huntington 39 s disease,1.3486535896177367,0.1111111111111111,0.39786756453423117,16,CASP3;NTRK2;HRAS;EGFR;MAP2K2;HTT;CASP7;CREB1;RAF1;MAPK3;ELK1
WP289,Myometrial relaxation and contraction pathways,-1.2225310130318157,0.11086474501108648,0.39786756453423117,138,ITPR3;FOS;RYR3;CNN1;SFN;CAMK2B;ACTA1;IGFBP4;RGS4;ADCY7;ETS2;PRKCB;CAMK2A;RGS10;GNAQ;PRKACB;IGFBP6;PRKAR2B;PRKCZ;PRKCH;OXTR;CORIN;CALD1;ACTC1;PRKCQ;ATF2;ADCY6;GSTO1
WP2036,TNF related weak inducer of apoptosis TWEAK signaling,1.3179971461640725,0.11742424242424243,0.4183607431094869,37,CASP3;NFKBIA;CTNNB1;MAP3K14;TRAF3;NFKB1;RELA;AKT1;AKT2;FADD;JUN;TNFSF12;CASP7;TRAF2;RAF1;RELB;MAPK3
WP3942,PPAR signaling,-1.2787790977788938,0.11875,0.42096874999999995,40,APOA2;PPARA;ACSL1;ME1;SCD;SORBS1;APOA1;ACOX1;ACAA1;FABP3;UCP1;SCP2;EHHADH
WP4786,Type I collagen synthesis in the context of osteogenesis imperfecta,-1.3123127014591762,0.12065439672801637,0.4255918770157393,29,ADAMTS2;COL1A2;BMP1;PLOD2;CREB3L1;P4HA2;PLOD1;MBTPS2;LOX;SERPINF1;MIA3
WP2586,Aryl hydrocarbon receptor pathway,1.3146459504771961,0.12260536398467432,0.4301963244443987,40,CYP1B1;NQO1;E2F1;PLAGL1;PSRC1;CDK2;NFKB1;HRAS;MYC;AIP;RELA;EGFR;CD36;NCOR2
WP3611,Photodynamic therapy induced AP 1 survival signaling,-1.2624919552231393,0.12317327766179541,0.4301963244443987,45,FOS;RB1;TRAF6;MMP2;CDKN2A;BCL2L11;MAP2K3;HBEGF;CDKN1A;CFLAR;ATF2;JUNB;PDGFRA;MAP3K5;BCL2L1;FGF7;MAPK13;MAP2K4
WP5046,NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,1.327000897460852,0.12573673870333987,0.43066351565540084,20,TP53;PARP1;G6PD;HMGA1;ELAVL1;RELA
WP3995,Prion disease pathway,1.32695132659779,0.12548262548262548,0.43066351565540084,30,CASP3;FGFR1;RAD21;NFKB1;PTK2;SMC3;RXRA;CTCF;FYN;BCL2;CREB1;IRF4;TBP;MAPK3;CHD2;ELK1
WP560,TGF beta receptor signaling,-1.261379977255578,0.12473572938689217,0.43066351565540084,49,ITGB6;FOS;INHBA;SPP1;TGFBR3;SERPINE1;STAT1;LTBP1;LEFTY2;EGF
WP5353,Macrophage stimulating protein MSP signaling,-1.2403529430834905,0.12416851441241686,0.43066351565540084,93,FOS;FN1;FLT1;EGR1;PIK3R1;MMP9;CDH1;DUSP1;HK2;COL4A1;OCLN;PRKAA2;ITGB1;PRKCB
WP5109,Familial hyperlipidemia type 2,-1.3504450067226352,0.12783505154639174,0.4329078591573867,12,APOA2;LDLR;APOA1;EPHX2
WP4211,Transcriptional cascade regulating adipogenesis,-1.3327267834070107,0.12883435582822086,0.4329078591573867,13,GATA3;CEBPA;KLF5;EGR2
WP4150,Wnt signaling in kidney disease,-1.2818307728778795,0.12875536480686695,0.4329078591573867,34,WNT7A;WNT10A;WNT2;FZD6;WNT6;FZD5;WNT11;WNT7B;WNT5A
WP3527,Pre implantation embryo,-1.2586601536350737,0.12869198312236288,0.4329078591573867,43,TBX3;EGR1;GATA3;CDH1;ZFP36L2;SOX8;FOXQ1
WP4462,Platelet mediated interactions with vascular and circulating cells,1.3245380826931892,0.13372093023255813,0.44302868941534446,14,ICAM1;CCL2
WP3414,Initiation of transcription and translation elongation at the HIV 1 LTR,1.309591490980541,0.13333333333333333,0.44302868941534446,31,NFKBIA;NELFCD;HDAC7;NFKB1;NELFB;RELA;HDAC4;NFATC4;HDAC3
WP5055,Burn wound healing,1.2550688211775898,0.13296903460837886,0.44302868941534446,63,ICAM1;CCL2;CASP3;CXCL1;ELN;TP53;F13A1;SNAI2;FGFR1;CXCR4;SFRP2;TNC;HMGB1;NFKB1;FGFR2;LGALS1;FST;CDK16;TAGLN;IL15;PDGFRB;CHRNA7;AKT1;BAX
WP5300,TROP2 regulatory signaling,-1.230461227158256,0.13664596273291926,0.45061389570995236,44,FN1;PIK3R1;CDH1;RB1;IGF2;ITGB1;MDK;STAT1;IGF1;CDKN2A;PSEN2
WP3877,MYD88 distinct input output pathway,1.3152580532925737,0.13793103448275862,0.45274584929757344,16,IRAK1;NFKB1;TIFA;TLR4;TLR1;JUN
WP5318,Female steroid hormones in cardiomyocyte energy metabolism,-1.3084481199333973,0.14314928425357873,0.4590126563810774,13,PPARA;MTTP;PPARGC1B;ACADM;SOD2;HADHB;SLC2A4
WP1455,Serotonin transporter activity,-1.3049346061640967,0.1417004048582996,0.4590126563810774,10,ITGB3;MAOA
WP5149,Lipid metabolism in senescent cells,-1.2950412105928668,0.1437246963562753,0.4590126563810774,10,PTGS2;SLCO2A1;PLA2G12A;CDKN1A
WP5039,SARS CoV 2 innate immunity evasion and cell specific immune response,1.2424577660487992,0.14340344168260039,0.4590126563810774,53,CXCL6;CCL2;CXCL1;CXCL13;CXCL5;CXCL2;IL6R;NUP98;TRAF3;NFKB1;IFIT2;LARP1;CXCL3
WP4674,Head and neck squamous cell carcinoma,1.2182792977611445,0.141804788213628,0.4590126563810774,70,DDIT4;CDK4;CTNNB1;E2F1;EIF4EBP1;TP53;FGFR1;NOTCH2;TRAF3;NFKB1;HRAS;STK11;FGFR2;RELA;SESN2;EGFR;AKT3;IGF1R;AJUBA;NRAS;PIK3R2;AKT1;AKT2;RHEB;NFE2L2;FADD;RPS6KB2;NOTCH1;MAPKAP1
WP4673,Male infertility,1.2026448495404884,0.14285714285714285,0.4590126563810774,97,TCN2;TRIP13;REC8;NQO1;LRWD1;PARP1;ERCC1;AR;XRCC2;PEX10;ERCC2;XRCC3;MTHFD1;HMGA1;MLH1;MTR;BRCA2
WP4271,Vitamin B12 disorders,1.3229613449543103,0.1462925851703407,0.4593070684773742,11,TCN2;MTR;CD320
WP3678,Amplification and expansion of oncogenic pathways as metastatic traits,-1.314932650226978,0.14644351464435146,0.4593070684773742,15,EPAS1;WNT2;POSTN;VEGFA
WP4560,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,-1.3134667875739405,0.14777327935222673,0.4593070684773742,18,MFAP5;ITGB3;ITGAV;PRKCQ;MYL2;MYLK
WP4156,Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine,-1.2904099971119036,0.14777327935222673,0.4593070684773742,10,MAOA;GCH1;SPR;PAH;MAOB;PTS
WP3850,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,-1.260177903817775,0.148068669527897,0.4593070684773742,34,TNFSF9;PLD1;FBXO32;ITGB1;WASL;IGF1;GSK3B;PDK1;IGFBP5;TRIM63;PPARGC1A;NEB
WP2263,Androgen receptor network in prostate cancer,1.1918205020877874,0.14835164835164835,0.4593070684773742,103,CDK1;CASP3;FKBP5;PLK1;CDK4;CDC25A;E2F1;EIF4EBP1;ETV4;TP53;AR;CDC25B;PRKDC;SMARCA4;SMARCD1;BRCA1;CDK2;MSH2;SPRY1;CHEK1;HRAS;MYC
WP536,Calcium regulation in cardiac cells,-1.1772141782583223,0.14831460674157304,0.4593070684773742,132,ITPR3;RYR3;SFN;CAMK2B;CHRM3;RGS4;ADCY7;GJB1;ATP1B1;PRKCB;CAMK2A;RGS10;GNAQ;PRKACB;PRKAR2B;PRKCZ;PRKCH;GJA3;GJD2;GJA5;KCNJ5;PRKCQ;ADCY6;CACNA1C;CACNA1D;PLN;CASQ1;ATP2B1;PKIG;GJB2;PRKAR1A;GNB5;CALM1;RYR2;ATP2A2;CHRM2;CACNA1B;SLC8A1;CACNB1;RGS6;PKIA;RGS2;ATP1B2
WP5150,Spina bifida,1.3161218775831565,0.15030060120240482,0.4619717052706743,11,DNMT1;MTHFD1;MTR;SHMT1
WP4318,Mitochondrial fission and fusion,-1.3009423952642305,0.15051546391752577,0.4619717052706743,12,PLD1;MIB1;BCL2L1;BNIP3;DNM1L
WP4922,Mitochondrial complex IV assembly,-1.256258417515838,0.15236051502145923,0.46561898771644217,34,HIGD1A;COX5B;COX5A;COX6C;COX7B;COX14;COX6B1;COX18;COX11;PNKD;MT-CO2;MT-CO1;COX4I1;MT-CO3;PET117
WP2267,Synaptic vesicle pathway,-1.220259924234138,0.15320910973084886,0.46620282746425684,44,SLC22A3;STX3;SLC1A3;SYT1;CLTCL1;SLC25A4;UNC13B;SYN1;SLC38A1;RAB3A;SNAP25
WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,-1.2978622796588828,0.16155419222903886,0.48043073607210496,19,MBP;SHH;SOX8;BMP2;NKX2-6;IGF1;PLP1;BMP4;SOX9
WP247,Small ligand GPCRs,-1.2960247776627931,0.16527196652719664,0.48043073607210496,15,GPR50
WP2291,Deregulation of Rab and Rab effector genes in bladder cancer,-1.294755447996717,0.16527196652719664,0.48043073607210496,15,SYTL5;SYTL1;GCC2;EXPH5;SYTL4;TBC1D10A;UNC13D;RAB27A
WP2813,Mammary gland development embryonic development stage 1 of 4,-1.2773575675845796,0.16155419222903886,0.48043073607210496,13,CDH1;CLDN4;ITGB1;NRG3
WP3982,miRNA regulation of p53 pathway in prostate cancer,-1.2748654219143403,0.16330645161290322,0.48043073607210496,23,PERP;SESN3;CASP9;SERPINE1;MDM2;ZMAT3
WP4830,GDNF RET signaling axis,1.267962228428146,0.16194331983805668,0.48043073607210496,26,GFRA1;FAT4;CTNNB1;SPRY1;GLI3;SIX2;FOXC2;SOX11;IFT25;GDNF;GREM1;SLIT2
WP4719,Eicosanoid metabolism via cyclooxygenases COX,-1.2655309902177971,0.16330645161290322,0.48043073607210496,24,PTGS2;HPGD;PTGES;ACOX1
WP5347,IL26 signaling,1.2610428367212463,0.16417910447761194,0.48043073607210496,34,ICAM1;CASP3;NFKBIA;ACTA2;JAK2;RELA;SOCS3;DDIT3;AKT1;BAX;TYK2;JUN;CTSK
WP3996,Ethanol effects on histone modifications,1.255410782575512,0.16533864541832669,0.48043073607210496,27,DHFR;TYMS;HDAC7;MTR;SLC19A1;HDAC4;HDAC3
WP481,Insulin signaling,-1.1605935759315482,0.16143497757847533,0.48043073607210496,155,FOS;EGR1;PIK3R1;SGK1;PRKAA2;KIF3A;PRKCB;RHOQ;MAP3K9;SORBS1;FOXO1;PIK3CA;PIK3C2A;MAP3K1;STXBP2;PRKCZ;PRKCH;MAP2K3;INSR;EHD2;SOS1;RRAD;GSK3B;PIK3C2G;PRKCQ;SLC2A1;PRKCI;GRB14;SNAP25;SNAP23;KIF5B;MAP3K5;RAB4A;SHC2;MAP2K1;SGK3;EHD1;RAC2;MAPK13;MAP2K4;PTPN11;MAP4K3;GAB1;STXBP3;SOS2;SLC2A4;SGK2
WP4352,Ciliary landscape,1.1283083878550222,0.16489361702127658,0.48043073607210496,211,TFAP2C;MCM4;SMC4;MCM7;MCM6;MCM2;IQGAP3;CTNNB1;EXOSC9;MCM5;MCM8;MCM10;MCM3;MKS1;DYNC2I2;DYNLT2B;VPS4A;COPS3;IFT122;EXOSC2;EFTUD2;MSH2;WEE1;ARHGDIA;NFKB1;COPS6;CD2BP2;AAR2;NUP88;ECHS1;DNPEP;IFT25;LSM4;RAB3IL1;MYL6B;ANKS6;SSNA1;EXOSC4;DDX5;CEP170;ZMYND19;UQCC1;GLA;ANKS3;CNOT9
WP4541,Hippo Merlin signaling dysregulation,-1.1936541942975125,0.16885964912280702,0.4886591478696742,105,MET;ITGB6;FLT1;ITGA2;CDH1;ITGB3;CDH3;ITGB5;ITGA3;CDH17;FGFR4;ITGB1;PRKACB;ITGAV;PRKAR2B;PAK2;CCN2;ITGB4;STK3;INSR;YAP1;PPP1R12A;PPP1CB;ITGA9;CDH10;LATS1;PDGFRA;CSF1R;CDH8;CDH11;AMOT;PRKAR1A;PLCB4;PAK6;ITGA1
WP5408,15q25 copy number variation,-1.2045917864208915,0.16985138004246284,0.4895310099597811,41,BNC1;SPCS3;SH3GL3;EGF;BTBD1;TENT4B;SLC2A1;TM6SF1;SYNJ1;SHANK1;ALPK3;RYR2;ADAMTSL3;AP3S1
WP2435,Quercetin and Nf kB AP 1 induced apoptosis,-1.2866103031642822,0.17154811715481172,0.49214606601360206,15,FOS;PTGS2;VEGFA
WP5398,NRXN1 deletion syndrome,1.2864678125401818,0.172147001934236,0.49214606601360206,12,GRIA1;NLGN2
WP710,DNA damage response only ATM dependent,-1.1923993493684866,0.17324561403508773,0.49329775241316143,102,WNT7A;PIK3R1;WNT10A;WNT2;CCND2;MDM2;LDLR;PIK3CA;WNT6;PIK3C2A;MAP3K1;CCNG2;BIK;CDKN2A;WNT11;BCL2L11;INSR;SOS1;WNT7B;WNT5A;CDKN1A;GSK3B;PIK3C2G
WP4722,Glycerolipids and glycerophospholipids,-1.2608522828603679,0.17540322580645162,0.49546170158077374,21,CDS1;PLD1;GPAT4;PCYT1A;ETNK1
WP2895,Differentiation of white and brown adipocyte,-1.2598438653188382,0.17540322580645162,0.49546170158077374,21,PLAC8;CEBPA;HOXC8;MPZL2;BMP2;PPARGC1B;BMP4;HSPB7
WP2333,Trans sulfuration pathway,1.2897871384864783,0.17716535433070865,0.4980623745561217,10,DNMT1;MTR;AHCY;GCLM;CSAD;CBS;MPST;MAT2B
WP5351,Kleefstra syndrome,1.2453915701112415,0.1784313725490196,0.4980623745561217,28,SMARCA4;SMARCD1;ASXL1;WDR5;BAP1;SMARCC2;RXRA;SMARCD2;EHMT1;H3-3B;PAXIP1;ASH2L;ARID1B;ACTL6A;ARID1A;SMARCC1
WP2533,Glycerophospholipid biosynthetic pathway,-1.220805663938815,0.178,0.4980623745561217,27,AGPS;GPAT4;PIK3CA;GPAT3;LPIN1;CEPT1;PI4K2A
WP78,TCA cycle aka Krebs or citric acid cycle,-1.2614376034123025,0.18218623481781376,0.5065491783758037,18,OGDH;IDH3A;DLD;SDHA;SDHD;IDH2;SUCLG1;ACO2;SDHB;SUCLA2;MDH2
WP5342,Pathophysiological roles of DUX4 in FSHD1,-1.250499802178951,0.18556701030927836,0.5079807347848585,12,FBXO32;VEGFA;CDKN1A;ESR2;TRIM63;PPARGC1A
WP4942,15q13 3 copy number variation syndrome,1.2455168787845494,0.18518518518518517,0.5079807347848585,19,OTUD7A;FANCD2;CHRFAM7A;CHRNA7;FYN;CREBBP;SERPINH1;GOLGA8R;CCL5;GRM6;MTMR10;ARHGAP11B;GOLGA8H
WP2880,Glucocorticoid receptor pathway,-1.178538985531589,0.18485523385300667,0.5079807347848585,62,PTGS2;FGD4;ANKRD1;TGFBR3;BIRC3;IL11;MFGE8;THBD;ENC1;TNS4;CUL1;CPEB4;ADGRF4;STOM
WP4540,Hippo signaling regulation,-1.1759113520492153,0.18444444444444444,0.5079807347848585,88,MET;FLT1;CDH1;CDH3;PRKAA2;CDH17;FGFR4;PRKCB;PRKAB2;GNAQ;PRKACB;PRKAR2B;PRKCZ;PRKCH;STK3;INSR;YAP1;PRKCQ;CDH10;PRKCI;LATS1;PDGFRA;CSF1R;CDH8;CDH11;PRKAR1A;PLCB4
WP5372,Involvement of secretase in neurodegenerative diseases,1.2412587666371735,0.187984496124031,0.5126192605843769,17,NTRK2;CEBPB;SNCA;SET;AKT3;AKT1;AKT2
WP5110,Familial hyperlipidemia type 3,-1.2464472849113324,0.1988071570576541,0.5155726908512156,11,APOA2;LDLR;APOA1
WP5538,Atopic dermatitis mechanism and therapies,1.2455432023702584,0.19186046511627908,0.5155726908512156,14,IL4R;IL31RA;IL1RL1;TYK2
WP5344,Cardiomyocyte signaling converging on titin,-1.2230584223296752,0.19715447154471544,0.5155726908512156,28,TRIM55;ANKRD1;MDM2;CAMK2A;PRKACB;FHL2;NBR1;CRYAB;TCAP;PRKAR1A;CSRP3;MAP2K1;TTN;TRIM63
WP5323,Fatty acid and lipoprotein transport in hepatocytes,-1.2175072088147196,0.19715447154471544,0.5155726908512156,28,NPC2;ACSL1;LDLR;ACSL3;FABP3;ACSL6
WP1539,Angiogenesis,-1.2166176326248188,0.19556451612903225,0.5155726908512156,24,TIMP3;FLT1;MMP9;VEGFA;PIK3CA
WP3624,Lung fibrosis,1.2164165350742628,0.1902071563088512,0.5155726908512156,42,PTX3;CCL2;ELN;CEBPB;TGFA;MT2A;PLAU;CXCL2;PDGFB
WP5312,Metabolic pathways of fibroblasts,-1.2016044713907943,0.19873150105708245,0.5155726908512156,32,ADAMTS2;BMP1;GLS;FGFR4;UGP2;P4HA2;PGM1;SLC2A1;PLOD1
WP4747,Netrin UNC5B signaling,1.1986221140885231,0.1984732824427481,0.5155726908512156,47,ICAM1;CCL2;CASP3;PRKCA;CIP2A;TP53;ALPL;PTK2;NTN1;KDR;SELE;PPP1CA;AKT1;NEO1;FYN;PTPA;MAP2K2;JUN;ROBO4
WP5078,T cell modulation and desmoplasia in pancreatic cancer,-1.196437215709622,0.1945031712473573,0.5155726908512156,39,TNFSF9;SHH;VTCN1;PDCD1LG2;PDGFA;FAP;VEGFA;LGALS3
WP5072,Modulators of TCR signaling and T cell activation,1.179085341168314,0.19924812030075187,0.5155726908512156,51,NFKBIA;SOCS1;MAP3K8;MAP3K14;SH2B3;RHOH;PLCG1;CD3G;NFKB1;RELA;TNFAIP3;ELOB;ITK;PCBP2;FIBP;PIK3R2;AKT1;MEF2D;ARIH2
WP2324,AGE RAGE pathway,-1.1788606846982501,0.19213973799126638,0.5155726908512156,61,MMP9;IRAK4;EZR;CASP9;PRKCB;MMP14;FOXO1;STAT1;LGALS3;MMP2;PRKCZ;INSR;HIF1A;ATF2;ROCK1;FOXO4;MAP2K1;DIAPH1
WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,1.1780838337052044,0.19924812030075187,0.5155726908512156,51,TMPO;CDK4;CEBPB;RUNX2;CTNNB1;E2F1;HMGA2;HES1
WP61,Notch signaling,1.1759998420216258,0.19694072657743786,0.5155726908512156,50,DTX1;FHL1;HES1;NOTCH2;DLL1;APH1A;MAML2;NFKB1;JAK2;NOTCH3;NCOR2;PIK3R2;AKT1;DLL3;PSENEN;SPEN;NOTCH1
WP5355,Metabolic epileptic disorders,-1.1540347158963866,0.19700214132762311,0.5155726908512156,78,SLC2A3;SLC7A2;HK2;MPC2;PFKP;GATM;MPC1;ETHE1;SQOR;DLD;SLC2A1;DLAT;ALDOC;ENO3;ASS1;MDH1;SUOX;GLDC;SLC2A2;XDH;PGAM2;AASS;SFXN1;SLC2A4;GOT1
WP5560,Lupus therapies,-1.2409378096248314,0.2,0.5156363636363637,12,IL23A;C3;TNFSF13B
WP4153,Degradation pathway of sphingolipids including diseases,-1.256347339107955,0.20292887029288703,0.5212919168031047,15,NPC2;GM2A;GALC;SCARB2;GLB1;NPC1
WP5146,Lung pathology of COVID 19,1.2336071159649113,0.2046783625730994,0.5220034498716816,13,CCL2;TLR3;NFKB1
WP2272,Pathogenic Escherichia coli infection,1.1804258302718489,0.20454545454545456,0.5220034498716816,48,TUBA1B;PRKCA;CTNNB1;ABL1;TUBB;TUBB2B;TUBA1A;TUBA1C;TUBB4B;TUBB2A;CLDN1;NCL
WP5289,Axon guidance,-1.1630563985972044,0.21120689655172414,0.5367229019898653,71,MET;ENAH;EFNA1;SHH;ABLIM3;ITGB1;SEMA7A;BMPR2;ROBO2;PRKCZ;NCK1;WNT5A;GSK3B;RHOD;ROBO1
WP12,Osteoclast signaling,-1.2200939256447596,0.21443298969072164,0.5424988991792569,12,ITGB3;SPP1;ATP6V1G1;ACP5;IFNAR1
WP3927,BMP signaling in eyelid development,-1.2110649592017275,0.2150101419878296,0.5424988991792569,20,SHH;DKK2;PITX2;MAP3K1;BMP4
WP4300,Extracellular vesicles in the crosstalk of cardiac cells,-1.2194090942594473,0.2167689161554192,0.543603844170952,19,MMP9;SPP1;ETS2;PDLIM5;EGF;IGF1
WP3849,MAPK and NFkB signaling inhibited by Yersinia YopJ,1.216659807186351,0.218568665377176,0.543603844170952,12,NFKBIA;MAP3K14;NFKB1
WP4331,Neovascularization processes,1.1841014272498511,0.21904761904761905,0.543603844170952,36,KIT;EPHB2;CXCR4;PDGFB;TGFBR1;NFKB1;RELA;NOTCH3;KDR;EPHB4
WP5362,TAR syndrome,1.1513971072150142,0.21928166351606806,0.543603844170952,49,DDIT4;CCAR2;FARP2;MTA1;CXCR4;LAMTOR1;DNM1;NFKB1;UBE2I;EGFR;RBCK1;SUMO2;HLA-A
WP51,Regulation of actin cytoskeleton,-1.1112913428609479,0.21896162528216703,0.543603844170952,131,ENAH;FN1;PIK3R1;F2R;FGF1;EZR;GSN;PDGFA;CHRM3;VIL1;FGFR4;PIK3CA;PIK3C2A;F2;EGF;PIP4K2C;CFL2;BDKRB2;PAK2;SOS1;PPP1R12A;PIK3C2G;SSH3;MYL3;FGF18;ROCK1;PDGFRA;RDX;MYLK;MAP2K1;PAK6;DIAPH1;RAC2;ITGA1;FGF7;CHRM2;RRAS2;IQGAP1
WP143,Fatty acid beta oxidation,-1.1715088517005858,0.22012578616352202,0.5437950605921154,31,ACSL1;ACSL4;ACSL3;ACADL;ACADM;DLD;ACADS;ACSL6
WP3972,PDGFR beta pathway,-1.1773999420177765,0.2249488752556237,0.5518641956963225,29,FOS;PIK3R1;PRKCB;PIK3CA;STAT1;MAP3K1;SOS1
WP4874,CAMKK2 pathway,-1.1451501967384867,0.22440087145969498,0.5518641956963225,96,AQP1;PLAC8;CDH1;HK2;CHRM3;SPINT1;ATP10D;RASGRP1;NFATC2;OASL;GATM;NEDD4L
WP4844,Influence of laminopathies on Wnt signaling,1.1725873343958755,0.2274436090225564,0.5541495491305584,33,CEBPB;RUNX2;CTNNB1;HMGA2;HES1
WP5220,Metabolic reprogramming in pancreatic cancer,-1.156002809117291,0.22708333333333333,0.5541495491305584,40,HK2;GFPT1;ME1;HMGCR;LDLR;SLC16A4;PDHX;DLD;SLC2A1;DLAT
WP5473,Cytokine cytokine receptor interaction,1.1139244952597733,0.23007246376811594,0.5586348520945006,145,CXCL6;IL4R;CCL2;GDF10;IL7R;CXCL1;TNFRSF13C;CXCL13;CNTFR;TNFRSF9;CXCR4;CXCL5;CXCL2;IL6R;LIFR;TGFBR1;IL21R;GDF7;IL12RB1;LIF;ANP32B;CSF1;GDF5;IL2RB;CXCL3;INHBE;ACKR3;IL1R1
WP4496,Signal transduction through IL1R,1.1929119068854204,0.23137254901960785,0.5598741885832831,28,IRAK1;NFKBIA;MAP3K14;NFKB1;RELA;IL1R1;IRAK3
WP1434,Osteopontin signaling,-1.1886859244343289,0.23517382413087934,0.5671368751999778,13,MMP9;ITGB3;SPP1;ITGAV
WP734,Serotonin receptor 4 6 7 and NR3C signaling,-1.1959469061837242,0.2366255144032922,0.568703354955709,17,EGR1;RAP1A
WP4478,LTF danger signal response pathway,1.1839567172131766,0.24171539961013644,0.5770243041198206,13,IRAK1;TREM1;NFKB1
WP5385,Growth factors and hormones in beta cell proliferation,1.183571374991007,0.24110671936758893,0.5770243041198206,24,FOXM1;CDK4;TGFBR1;CDK2;MYC;PGF;RASSF1;AKT3;IGF1R;AKT1;AKT2
WP5095,Overview of proinflammatory and profibrotic mediators,1.141827524831954,0.24470134874759153,0.5821921351075248,44,CXCL6;CCL2;CXCL1;CXCL13;CXCL5;CXCL2;NFKB1;LIF;CSF1
